C, John, Smith, 37572712, ICT167, 1, 95, 80, 93
R, Olivia, Davis, 86365853, 87, 68
C, Alice, Johnson, 41283101, ICT167, 1, 17, 45, 27
R, Daniel, Anderson, 85574934, 68, 62
C, Michael, Brown, 56890905, ICT167, 1, 50, 58, 70
R, Sophia, Clark, 57297616, 4, 32
C, Emily, Lee, 32243187, ICT168, 1, 64, 72, 96
R, James, White, 77207438, 58, 84
C, David, Wilson, 11448119, ICT168, 1, 50, 89, 320
R, Emma, Martiner, 47065200, 33, 60
C, Juan, Lopez, 12374691, ICT168, 1, 86, 56, 71
R, Don, Lopez, 12374691, 56, 71